,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_recycled_wood
1692,Nauru,NRU,2043,601.8110056554265
1693,Nauru,NRU,2044,517.3171772426435
1694,Nauru,NRU,2045,444.6862210152467
1695,Nauru,NRU,2046,382.2525983282195
1696,Nauru,NRU,2047,328.5846109534964
1697,Nauru,NRU,2048,282.45157005513624
1698,Nauru,NRU,2049,242.7955746165546
1699,Nauru,NRU,2050,208.70725215609636
1700,Mauritania,MRT,2017,75.40111134702722
1701,Mauritania,MRT,2018,74.83090392637601
1702,Mauritania,MRT,2019,69.72942869647488
1703,Mauritania,MRT,2020,78.9845390659679
1704,Mauritania,MRT,2021,78.98454725322041
1705,Mauritania,MRT,2022,73.98947488953264
1706,Mauritania,MRT,2023,69.31029656823881
1707,Mauritania,MRT,2024,64.92703479176646
1708,Mauritania,MRT,2025,60.820975462150884
1709,Mauritania,MRT,2026,56.97458798221087
1710,Mauritania,MRT,2027,53.37145040961636
1711,Mauritania,MRT,2028,49.996179344298774
1712,Mauritania,MRT,2029,46.83436424985944
1713,Mauritania,MRT,2030,43.87250592856837
1714,Mauritania,MRT,2031,41.09795888727249
1715,Mauritania,MRT,2032,38.49887734815001
1716,Mauritania,MRT,2033,36.06416467380587
1717,Mauritania,MRT,2034,33.78342599078116
1718,Mauritania,MRT,2035,31.646923809205838
1719,Mauritania,MRT,2036,29.64553644911499
1720,Mauritania,MRT,2037,27.770719095931554
1721,Mauritania,MRT,2038,26.01446731884525
1722,Mauritania,MRT,2039,24.369282896329953
1723,Mauritania,MRT,2040,22.828141802894315
1724,Mauritania,MRT,2041,21.38446422038675
1725,Mauritania,MRT,2042,20.03208644581943
1726,Mauritania,MRT,2043,18.765234575772787
1727,Mauritania,MRT,2044,17.578499855029957
1728,Mauritania,MRT,2045,16.466815584188236
1729,Mauritania,MRT,2046,15.425435487663604
1730,Mauritania,MRT,2047,14.449913449722976
1731,Mauritania,MRT,2048,13.536084532036176
1732,Mauritania,MRT,2049,12.68004719169734
1733,Mauritania,MRT,2050,11.878146623799577
1734,Kuwait,KWT,2017,0.011079158424049315
1735,Kuwait,KWT,2018,0.011138745155570224
1736,Kuwait,KWT,2019,0.011283989481612801
1737,Kuwait,KWT,2020,0.00946775511690772
1738,Kuwait,KWT,2021,0.009467754550018342
1739,Kuwait,KWT,2022,0.009294148134654831
1740,Kuwait,KWT,2023,0.009123725070454058
1741,Kuwait,KWT,2024,0.00895642698558339
1742,Kuwait,KWT,2025,0.008792196578551015
1743,Kuwait,KWT,2026,0.0086309775985796
1744,Kuwait,KWT,2027,0.008472714826339782
1745,Kuwait,KWT,2028,0.008317354055036802
1746,Kuwait,KWT,2029,0.008164842071844184
1747,Kuwait,KWT,2030,0.008015126639677725
1748,Kuwait,KWT,2031,0.007868156479303603
1749,Kuwait,KWT,2032,0.007723881251774754
1750,Kuwait,KWT,2033,0.007582251541189218
1751,Kuwait,KWT,2034,0.007443218837764543
1752,Kuwait,KWT,2035,0.0073067355212227125
1753,Kuwait,KWT,2036,0.007172754844479652
1754,Kuwait,KWT,2037,0.0070412309176337675
1755,Kuwait,KWT,2038,0.006912118692248212
1756,Kuwait,KWT,2039,0.006785373945921209
1757,Kuwait,KWT,2040,0.00666095326713945
1758,Kuwait,KWT,2041,0.006538814040409108
1759,Kuwait,KWT,2042,0.0064189144316595505
1760,Kuwait,KWT,2043,0.006301213373914729
1761,Kuwait,KWT,2044,0.006185670553227239
1762,Kuwait,KWT,2045,0.006072246394870353
1763,Kuwait,KWT,2046,0.005960902049783232
1764,Kuwait,KWT,2047,0.0058515993812646525
1765,Kuwait,KWT,2048,0.005744300951910805
1766,Kuwait,KWT,2049,0.005638970010792516
1767,Kuwait,KWT,2050,0.005535570480867631
1768,"Korea, Rep.",KOR,2017,3.1079980464513217
1769,"Korea, Rep.",KOR,2018,3.1136700451340547
1770,"Korea, Rep.",KOR,2019,3.233198107705097
1771,"Korea, Rep.",KOR,2020,3.3494757725844297
1772,"Korea, Rep.",KOR,2021,3.3494754853848527
1773,"Korea, Rep.",KOR,2022,3.2643774736256956
1774,"Korea, Rep.",KOR,2023,3.181441493395642
1775,"Korea, Rep.",KOR,2024,3.100612615322826
1776,"Korea, Rep.",KOR,2025,3.021837305591309
1777,"Korea, Rep.",KOR,2026,2.9450633904850374
1778,"Korea, Rep.",KOR,2027,2.870240021832686
1779,"Korea, Rep.",KOR,2028,2.7973176433303557
1780,"Korea, Rep.",KOR,2029,2.726247957719898
1781,"Korea, Rep.",KOR,2030,2.656983894801173
1782,"Korea, Rep.",KOR,2031,2.58947958025692
1783,"Korea, Rep.",KOR,2032,2.523690305269742
1784,"Korea, Rep.",KOR,2033,2.459572496910967
1785,"Korea, Rep.",KOR,2034,2.397083689281861
1786,"Korea, Rep.",KOR,2035,2.336182495387989
1787,"Korea, Rep.",KOR,2036,2.2768285797281993
1788,"Korea, Rep.",KOR,2037,2.2189826315799843
1789,"Korea, Rep.",KOR,2038,2.16260633896357
1790,"Korea, Rep.",KOR,2039,2.1076623632675076
1791,"Korea, Rep.",KOR,2040,2.054114314518894
1792,"Korea, Rep.",KOR,2041,2.0019267272819343
1793,"Korea, Rep.",KOR,2042,1.951065037168791
1794,"Korea, Rep.",KOR,2043,1.9014955579472426
1795,"Korea, Rep.",KOR,2044,1.8531854592299264
1796,"Korea, Rep.",KOR,2045,1.8061027447304252
1797,"Korea, Rep.",KOR,2046,1.76021623107181
1798,"Korea, Rep.",KOR,2047,1.7154955271335333
1799,"Korea, Rep.",KOR,2048,1.671911013923096
1800,"Korea, Rep.",KOR,2049,1.6294338249590625
1801,"Korea, Rep.",KOR,2050,1.5880358271524897
1802,Mauritius,MUS,2017,66.83642374950996
1803,Mauritius,MUS,2018,68.86747323796814
1804,Mauritius,MUS,2019,65.74330924281338
1805,Mauritius,MUS,2020,75.11411171999633
1806,Mauritius,MUS,2021,75.1141117445142
1807,Mauritius,MUS,2022,73.52175982500195
1808,Mauritius,MUS,2023,71.96316434055481
1809,Mauritius,MUS,2024,70.43760968497139
1810,Mauritius,MUS,2025,68.94439542226108
1811,Mauritius,MUS,2026,67.48283596504943
1812,Mauritius,MUS,2027,66.05226025980016
1813,Mauritius,MUS,2028,64.65201147871153
1814,Mauritius,MUS,2029,63.281446718142746
1815,Mauritius,MUS,2030,61.93993670343495
1816,Mauritius,MUS,2031,60.62686549998849
1817,Mauritius,MUS,2032,59.34163023046584
1818,Mauritius,MUS,2033,58.083640797989105
1819,Mauritius,MUS,2034,56.8523196152063
1820,Mauritius,MUS,2035,55.647101339099784
1821,Mauritius,MUS,2036,54.467432611417806
1822,Mauritius,MUS,2037,53.31277180460842
1823,Mauritius,MUS,2038,52.182588773138434
1824,Mauritius,MUS,2039,51.07636461008568
1825,Mauritius,MUS,2040,49.99359140889004
1826,Mauritius,MUS,2041,48.933772030155644
1827,Mauritius,MUS,2042,47.89641987339684
1828,Mauritius,MUS,2043,46.881058653622624
1829,Mauritius,MUS,2044,45.88722218265728
1830,Mauritius,MUS,2045,44.91445415509719
1831,Mauritius,MUS,2046,43.96230793880462
1832,Mauritius,MUS,2047,43.030346369843436
1833,Mauritius,MUS,2048,42.118141551761425
1834,Mauritius,MUS,2049,41.22527465912809
1835,Mauritius,MUS,2050,40.35133574523717
1836,Greece,GRC,2017,0.14954240408401676
1837,Greece,GRC,2018,0.1534760095483719
1838,Greece,GRC,2019,0.161599267532169
1839,Greece,GRC,2020,0.15335983311313173
1840,Greece,GRC,2021,0.15335981140820587
1841,Greece,GRC,2022,0.15895049779178752
1842,Greece,GRC,2023,0.16474499098728768
1843,Greece,GRC,2024,0.17075072071151423
1844,Greece,GRC,2025,0.17697538752939032
1845,Greece,GRC,2026,0.18342697272765401
1846,Greece,GRC,2027,0.19011374854847596
1847,Greece,GRC,2028,0.19704428879615885
1848,Greece,GRC,2029,0.20422747983049705
1849,Greece,GRC,2030,0.21167253196089134
1850,Greece,GRC,2031,0.21938899125583733
1851,Greece,GRC,2032,0.22738675178292217
1852,Greece,GRC,2033,0.23567606829502924
1853,Greece,GRC,2034,0.2442675693790124
1854,Greece,GRC,2035,0.253172271083704
1855,Greece,GRC,2036,0.2624015910447247
1856,Greece,GRC,2037,0.271967363124211
1857,Greece,GRC,2038,0.28188185258422976
1858,Greece,GRC,2039,0.29215777181333447
1859,Greece,GRC,2040,0.3028082966264276
1860,Greece,GRC,2041,0.3138470831588314
1861,Greece,GRC,2042,0.3252882853762268
1862,Greece,GRC,2043,0.33714657322290953
1863,Greece,GRC,2044,0.34943715143163895
1864,Greece,GRC,2045,0.3621757790191917
1865,Greece,GRC,2046,0.37537878949262066
1866,Greece,GRC,2047,0.38906311179212905
1867,Greece,GRC,2048,0.40324629199740836
1868,Greece,GRC,2049,0.41794651582527254
1869,Greece,GRC,2050,0.4331826319474439
1870,Nepal,NPL,2017,15.45837847217065
1871,Nepal,NPL,2018,17.817489659008643
1872,Nepal,NPL,2019,18.74609248512224
1873,Nepal,NPL,2020,22.495408949742714
1874,Nepal,NPL,2021,22.495408621628926
1875,Nepal,NPL,2022,20.090585614195355
1876,Nepal,NPL,2023,17.942845009413556
1877,Nepal,NPL,2024,16.02470396902516
1878,Nepal,NPL,2025,14.311617648158284
1879,Nepal,NPL,2026,12.781665115498264
1880,Nepal,NPL,2027,11.415268849483931
1881,Nepal,NPL,2028,10.194944221155787
1882,Nepal,NPL,2029,9.105075757999064
1883,Nepal,NPL,2030,8.131717325816183
1884,Nepal,NPL,2031,7.262413671724427
1885,Nepal,NPL,2032,6.486041044713293
1886,Nepal,NPL,2033,5.7926648543164765
1887,Nepal,NPL,2034,5.173412545975722
1888,Nepal,NPL,2035,4.620360066389024
1889,Nepal,NPL,2036,4.12643046603509
1890,Nepal,NPL,2037,3.685303341375753
1891,Nepal,NPL,2038,3.2913339579438343
1892,Nepal,NPL,2039,2.9394810194023897
1893,Nepal,NPL,2040,2.6252421582964596
1894,Nepal,NPL,2041,2.3445963230265003
1895,Nepal,NPL,2042,2.0939523238178377
1896,Nepal,NPL,2043,1.8701028792718806
1897,Nepal,NPL,2044,1.6701835754715086
1898,Nepal,NPL,2045,1.491636212474523
1899,Nepal,NPL,2046,1.3321760691708424
1900,Nepal,NPL,2047,1.189762667619457
1901,Nepal,NPL,2048,1.0625736627606697
1902,Nepal,NPL,2049,0.948981523392155
1903,Nepal,NPL,2050,0.847532706014879
1904,Singapore,SGP,2017,27.850134665423404
1905,Singapore,SGP,2018,27.394715107891603
1906,Singapore,SGP,2019,26.105405908706643
1907,Singapore,SGP,2020,29.079237540684755
1908,Singapore,SGP,2021,29.079236856172802
1909,Singapore,SGP,2022,28.512498765338943
1910,Singapore,SGP,2023,27.95680608347475
1911,Singapore,SGP,2024,27.411943541726266
1912,Singapore,SGP,2025,26.87770006670927
1913,Singapore,SGP,2026,26.353868698742055
1914,Singapore,SGP,2027,25.840246511671456
1915,Singapore,SGP,2028,25.336634534261833
1916,Singapore,SGP,2029,24.842837673115717
1917,Singapore,SGP,2030,24.358664637097114
1918,Singapore,SGP,2031,23.88392786322749
1919,Singapore,SGP,2032,23.418443444025964
1920,Singapore,SGP,2033,22.96203105626585
1921,Singapore,SGP,2034,22.514513891119428
1922,Singapore,SGP,2035,22.07571858566432
1923,Singapore,SGP,2036,21.64547515572475
1924,Singapore,SGP,2037,21.223616930021613
1925,Singapore,SGP,2038,20.80998048560589
1926,Singapore,SGP,2039,20.404405584550716
1927,Singapore,SGP,2040,20.006735111876903
1928,Singapore,SGP,2041,19.61681501468849
1929,Singapore,SGP,2042,19.234494242494453
1930,Singapore,SGP,2043,18.8596246886935
1931,Singapore,SGP,2044,18.492061133199286
1932,Singapore,SGP,2045,18.131661186183905
1933,Singapore,SGP,2046,17.778285232917696
1934,Singapore,SGP,2047,17.431796379684098
1935,Singapore,SGP,2048,17.092060400748668
1936,Singapore,SGP,2049,16.75894568636163
1937,Singapore,SGP,2050,16.432323191773687
1938,Kazakhstan,KAZ,2017,0.6974539765501744
1939,Kazakhstan,KAZ,2018,0.993105811127171
1940,Kazakhstan,KAZ,2019,1.0323938776268793
1941,Kazakhstan,KAZ,2020,1.0692669030895479
1942,Kazakhstan,KAZ,2021,1.06926696089883
1943,Kazakhstan,KAZ,2022,0.9793746565076648
1944,Kazakhstan,KAZ,2023,0.897039516682738
1945,Kazakhstan,KAZ,2024,0.8216262174475646
1946,Kazakhstan,KAZ,2025,0.7525528459366057
1947,Kazakhstan,KAZ,2026,0.6892864101715769
1948,Kazakhstan,KAZ,2027,0.6313387263267969
1949,Kazakhstan,KAZ,2028,0.5782626517483843
1950,Kazakhstan,KAZ,2029,0.5296486346601622
1951,Kazakhstan,KAZ,2030,0.4851215539326199
1952,Kazakhstan,KAZ,2031,0.4443378245296566
1953,Kazakhstan,KAZ,2032,0.4069827462977879
1954,Kazakhstan,KAZ,2033,0.37276807564023684
1955,Kazakhstan,KAZ,2034,0.34142980133819306
1956,Kazakhstan,KAZ,2035,0.3127261073567494
1957,Kazakhstan,KAZ,2036,0.2864355069159141
1958,Kazakhstan,KAZ,2037,0.26235513342856914
1959,Kazakhstan,KAZ,2038,0.2402991751177261
1960,Kazakhstan,KAZ,2039,0.22009744123410363
1961,Kazakhstan,KAZ,2040,0.20159404881047413
1962,Kazakhstan,KAZ,2041,0.18464621981940002
1963,Kazakhstan,KAZ,2042,0.1691231794528194
1964,Kazakhstan,KAZ,2043,0.15490514702227004
1965,Kazakhstan,KAZ,2044,0.14188241169321938
1966,Kazakhstan,KAZ,2045,0.12995448592156897
1967,Kazakhstan,KAZ,2046,0.11902933005998759
1968,Kazakhstan,KAZ,2047,0.10902264215088527
1969,Kazakhstan,KAZ,2048,0.0998572074258487
1970,Kazakhstan,KAZ,2049,0.09146230249207005
1971,Kazakhstan,KAZ,2050,0.08377314960828254
1972,Kiribati,KIR,2017,3553.16303358493
1973,Kiribati,KIR,2018,2730.4575507512554
1974,Kiribati,KIR,2019,3574.128878977024
1975,Kiribati,KIR,2020,3101.8864422700126
1976,Kiribati,KIR,2021,3101.8865546692846
1977,Kiribati,KIR,2022,2801.800041413677
1978,Kiribati,KIR,2023,2530.744865652458
1979,Kiribati,KIR,2024,2285.912442129433
1980,Kiribati,KIR,2025,2064.765897187726
1981,Kiribati,KIR,2026,1865.0137825130512
1982,Kiribati,KIR,2027,1684.586331894157
1983,Kiribati,KIR,2028,1521.6140149810183
1984,Kiribati,KIR,2029,1374.408165821517
1985,Kiribati,KIR,2030,1241.4434854560898
1986,Kiribati,KIR,2031,1121.3422372677517
1987,Kiribati,KIR,2032,1012.8599713249865
1988,Kiribati,KIR,2033,914.8726297977616
1989,Kiribati,KIR,2034,826.3648998371906
1990,Kiribati,KIR,2035,746.4196932352015
1991,Kiribati,KIR,2036,674.2086438558825
1992,Kiribati,KIR,2037,608.9835243759495
1993,Kiribati,KIR,2038,550.0684933974627
1994,Kiribati,KIR,2039,496.85309259986343
1995,Kiribati,KIR,2040,448.7859213701103
1996,Kiribati,KIR,2041,405.3689233695112
1997,Kiribati,KIR,2042,366.1522258365144
1998,Kiribati,KIR,2043,330.72947815199285
1999,Kiribati,KIR,2044,298.73364136676906
2000,Kiribati,KIR,2045,269.83318506382636
2001,Kiribati,KIR,2046,243.72865214834349
2002,Kiribati,KIR,2047,220.14955597102352
2003,Kiribati,KIR,2048,198.85157763372067
2004,Kiribati,KIR,2049,179.6140344367738
2005,Kiribati,KIR,2050,162.2375932368951
2006,Sierra Leone,SLE,2017,200.98310671061128
2007,Sierra Leone,SLE,2018,158.30664105751327
2008,Sierra Leone,SLE,2019,133.71894868163108
2009,Sierra Leone,SLE,2020,164.3685625548984
2010,Sierra Leone,SLE,2021,164.36851948942694
2011,Sierra Leone,SLE,2022,153.70608945530628
2012,Sierra Leone,SLE,2023,143.73532114926837
2013,Sierra Leone,SLE,2024,134.4113471307244
2014,Sierra Leone,SLE,2025,125.69221046742055
2015,Sierra Leone,SLE,2026,117.53867593352193
2016,Sierra Leone,SLE,2027,109.91405345509826
2017,Sierra Leone,SLE,2028,102.78403300853094
2018,Sierra Leone,SLE,2029,96.11653022890818
2019,Sierra Leone,SLE,2030,89.88154203365278
2020,Sierra Leone,SLE,2031,84.05101161171075
2021,Sierra Leone,SLE,2032,78.59870217076207
2022,Sierra Leone,SLE,2033,73.50007887433252
2023,Sierra Leone,SLE,2034,68.73219843752958
2024,Sierra Leone,SLE,2035,64.27360588460087
2025,Sierra Leone,SLE,2036,60.104238003732
2026,Sierra Leone,SLE,2037,56.20533306463779
2027,Sierra Leone,SLE,2038,52.55934639269042
2028,Sierra Leone,SLE,2039,49.149871419672756
2029,Sierra Leone,SLE,2040,45.96156585589355
2030,Sierra Leone,SLE,2041,42.980082651449294
2031,Sierra Leone,SLE,2042,40.19200543596231
2032,Sierra Leone,SLE,2043,37.58478814628226
2033,Sierra Leone,SLE,2044,35.146698570481476
2034,Sierra Leone,SLE,2045,32.86676555409754
2035,Sierra Leone,SLE,2046,30.73472963105721
2036,Sierra Leone,SLE,2047,28.740996857125147
2037,Sierra Leone,SLE,2048,26.87659563813325
2038,Sierra Leone,SLE,2049,25.1331363587219
2039,Sierra Leone,SLE,2050,23.50277362992621
2040,Togo,TGO,2017,8.113494453756696
2041,Togo,TGO,2018,6.85063678418098
2042,Togo,TGO,2019,5.504287612908254
2043,Togo,TGO,2020,6.1958253646779395
2044,Togo,TGO,2021,6.195825054358316
2045,Togo,TGO,2022,5.482168429036845
2046,Togo,TGO,2023,4.850713249753146
2047,Togo,TGO,2024,4.291991268765974
2048,Togo,TGO,2025,3.7976248239577464
2049,Togo,TGO,2026,3.3602012213987607
2050,Togo,TGO,2027,2.9731615869633647
2051,Togo,TGO,2028,2.630702520402864
2052,Togo,TGO,2029,2.3276890772432917
2053,Togo,TGO,2030,2.059577773730199
2054,Togo,TGO,2031,1.8223484603309308
2055,Togo,TGO,2032,1.6124440422833761
2056,Togo,TGO,2033,1.4267171433409649
2057,Togo,TGO,2034,1.2623829129725992
2058,Togo,TGO,2035,1.1169772693930096
2059,Togo,TGO,2036,0.9883199523057447
2060,Togo,TGO,2037,0.8744818313594062
2061,Togo,TGO,2038,0.7737559801293264
2062,Togo,TGO,2039,0.6846320818983759
2063,Togo,TGO,2040,0.6057737834687389
2064,Togo,TGO,2041,0.5359986574402177
2065,Togo,TGO,2042,0.47426047250283826
2066,Togo,TGO,2043,0.41963350589866416
2067,Togo,TGO,2044,0.3712986628286843
2068,Togo,TGO,2045,0.3285311946745753
2069,Togo,TGO,2046,0.2906898318782895
2070,Togo,TGO,2047,0.2572071685342693
2071,Togo,TGO,2048,0.2275811545176951
2072,Togo,TGO,2049,0.2013675675789202
2073,Togo,TGO,2050,0.17817335252817773
2074,Sweden,SWE,2017,1.007613162527121
2075,Sweden,SWE,2018,1.090174359910476
2076,Sweden,SWE,2019,1.2004206269538285
2077,Sweden,SWE,2020,1.1746265117630357
2078,Sweden,SWE,2021,1.1746264539336115
2079,Sweden,SWE,2022,1.2067001951783967
2080,Sweden,SWE,2023,1.2396497253805927
2081,Sweden,SWE,2024,1.2734989583796246
2082,Sweden,SWE,2025,1.3082724609938272
2083,Sweden,SWE,2026,1.343995470850343
2084,Sweden,SWE,2027,1.3806939147018837
2085,Sweden,SWE,2028,1.4183944272436366
2086,Sweden,SWE,2029,1.45712437044397
2087,Sweden,SWE,2030,1.4969118534029833
2088,Sweden,SWE,2031,1.537785752753299
2089,Sweden,SWE,2032,1.5797757336178984
2090,Sweden,SWE,2033,1.6229122711402484
2091,Sweden,SWE,2034,1.66722667260228
2092,Sweden,SWE,2035,1.7127511001463533
2093,Sweden,SWE,2036,1.7595185941176046
2094,Sweden,SWE,2037,1.807563097043732
2095,Sweden,SWE,2038,1.8569194782694867
2096,Sweden,SWE,2039,1.9076235592638855
2097,Sweden,SWE,2040,1.9597121396184243
2098,Sweden,SWE,2041,2.0132230237551583
2099,Sweden,SWE,2042,2.068195048364111
2100,Sweden,SWE,2043,2.1246681105898393
2101,Sweden,SWE,2044,2.182683196987644
2102,Sweden,SWE,2045,2.242282413270476
2103,Sweden,SWE,2046,2.3035090148680526
2104,Sweden,SWE,2047,2.3664074383204547
2105,Sweden,SWE,2048,2.431023333528885
2106,Sweden,SWE,2049,2.4974035968870987
2107,Sweden,SWE,2050,2.5655964053174802
2108,Curacao,CUW,2017,90.04273614385032
2109,Curacao,CUW,2018,77.96737982576714
2110,Curacao,CUW,2019,77.96737982576714
2111,Curacao,CUW,2020,77.96737982576714
2112,Curacao,CUW,2021,77.96737532278276
2113,Curacao,CUW,2022,77.74617850412798
2114,Curacao,CUW,2023,77.5256092304224
2115,Curacao,CUW,2024,77.30566572129374
2116,Curacao,CUW,2025,77.08634620142082
2117,Curacao,CUW,2026,76.8676489005193
2118,Curacao,CUW,2027,76.6495720533268
2119,Curacao,CUW,2028,76.4321138995894
2120,Curacao,CUW,2029,76.21527268404692
2121,Curacao,CUW,2030,75.99904665641898
2122,Curacao,CUW,2031,75.783434071391
2123,Curacao,CUW,2032,75.56843318859958
2124,Curacao,CUW,2033,75.3540422726192
2125,Curacao,CUW,2034,75.14025959294743
2126,Curacao,CUW,2035,74.92708342399156
2127,Curacao,CUW,2036,74.7145120450545
2128,Curacao,CUW,2037,74.50254374032069
2129,Curacao,CUW,2038,74.29117679884268
2130,Curacao,CUW,2039,74.08040951452678
2131,Curacao,CUW,2040,73.87024018611964
2132,Curacao,CUW,2041,73.66066711719455
2133,Curacao,CUW,2042,73.4516886161374
2134,Curacao,CUW,2043,73.24330299613358
2135,Curacao,CUW,2044,73.03550857515374
2136,Curacao,CUW,2045,72.82830367594083
2137,Curacao,CUW,2046,72.62168662599592
2138,Curacao,CUW,2047,72.41565575756523
2139,Curacao,CUW,2048,72.21020940762638
2140,Curacao,CUW,2049,72.0053459178753
2141,Curacao,CUW,2050,71.80106363471225
2142,Ghana,GHA,2017,6.041460841703345
2143,Ghana,GHA,2018,7.071360517781856
2144,Ghana,GHA,2019,10.000659194291295
2145,Ghana,GHA,2020,6.218238739148528
2146,Ghana,GHA,2021,6.218238336711296
2147,Ghana,GHA,2022,5.273335682451266
2148,Ghana,GHA,2023,4.472017268241426
2149,Ghana,GHA,2024,3.7924645142546987
2150,Ghana,GHA,2025,3.2161743189191663
2151,Ghana,GHA,2026,2.7274552499558307
2152,Ghana,GHA,2027,2.31300029253749
2153,Ghana,GHA,2028,1.9615245212053256
2154,Ghana,GHA,2029,1.6634578299463822
2155,Ghana,GHA,2030,1.4106843539787055
2156,Ghana,GHA,2031,1.1963214881284192
2157,Ghana,GHA,2032,1.0145324848335224
2158,Ghana,GHA,2033,0.8603675291269147
2159,Ghana,GHA,2034,0.7296289633322306
2160,Ghana,GHA,2035,0.6187569917631509
2161,Ghana,GHA,2036,0.5247327533535027
2162,Ghana,GHA,2037,0.4449961230455809
2163,Ghana,GHA,2038,0.377376003803967
2164,Ghana,GHA,2039,0.32003121122128164
2165,Ghana,GHA,2040,0.2714003411010838
2166,Ghana,GHA,2041,0.23015925499483414
2167,Ghana,GHA,2042,0.19518502609415317
2168,Ghana,GHA,2043,0.1655253637844389
2169,Ghana,GHA,2044,0.14037268434082784
2170,Ghana,GHA,2045,0.11904212175428584
2171,Ghana,GHA,2046,0.1009528799588581
2172,Ghana,GHA,2047,0.08561241871195611
2173,Ghana,GHA,2048,0.07260304253527315
2174,Ghana,GHA,2049,0.061570527555280335
2175,Ghana,GHA,2050,0.05221447657092005
2176,Burkina Faso,BFA,2017,77.84484796688288
2177,Burkina Faso,BFA,2018,63.47852575517583
2178,Burkina Faso,BFA,2019,41.0142901507602
2179,Burkina Faso,BFA,2020,66.13452468404971
2180,Burkina Faso,BFA,2021,66.13452309390088
2181,Burkina Faso,BFA,2022,53.17531150126792
2182,Burkina Faso,BFA,2023,42.75548716427728
2183,Burkina Faso,BFA,2024,34.37745132176777
2184,Burkina Faso,BFA,2025,27.641110831919825
2185,Burkina Faso,BFA,2026,22.224771722349647
2186,Burkina Faso,BFA,2027,17.869776692916144
2187,Burkina Faso,BFA,2028,14.36815293511273
2188,Burkina Faso,BFA,2029,11.552680389600305
2189,Burkina Faso,BFA,2030,9.28890615147174
2190,Burkina Faso,BFA,2031,7.468723671133656
2191,Burkina Faso,BFA,2032,6.005210125512376
2192,Burkina Faso,BFA,2033,4.828475418221292
2193,Burkina Faso,BFA,2034,3.882324577672973
