Year,iso_code3,ef_ippu_tonne_ch2f2_per_mmm_gdp_product_use_ods_refrigeration
2050,QAT,0.0905178695690559
2021,ROU,0.6615988715328631
2022,ROU,0.6615988715328631
2023,ROU,0.6615988715328631
2024,ROU,0.6615988715328631
2025,ROU,0.6615988715328631
2026,ROU,0.6615988715328631
2027,ROU,0.6615988715328631
2028,ROU,0.6615988715328631
2029,ROU,0.6615988715328631
2030,ROU,0.6615988715328631
2031,ROU,0.6615988715328631
2032,ROU,0.6615988715328631
2033,ROU,0.6615988715328631
2034,ROU,0.6615988715328631
2035,ROU,0.6615988715328631
2036,ROU,0.6615988715328631
2037,ROU,0.6615988715328631
2038,ROU,0.6615988715328631
2039,ROU,0.6615988715328631
2040,ROU,0.6615988715328631
2041,ROU,0.6615988715328631
2042,ROU,0.6615988715328631
2043,ROU,0.6615988715328631
2044,ROU,0.6615988715328631
2045,ROU,0.6615988715328631
2046,ROU,0.6615988715328631
2047,ROU,0.6615988715328631
2048,ROU,0.6615988715328631
2049,ROU,0.6615988715328631
2050,ROU,0.6615988715328631
2021,RUS,0.2861752530986937
2022,RUS,0.2861752530986937
2023,RUS,0.2861752530986937
2024,RUS,0.2861752530986937
2025,RUS,0.2861752530986937
2026,RUS,0.2861752530986937
2027,RUS,0.2861752530986937
2028,RUS,0.2861752530986937
2029,RUS,0.2861752530986937
2030,RUS,0.2861752530986937
2031,RUS,0.2861752530986937
2032,RUS,0.2861752530986937
2033,RUS,0.2861752530986937
2034,RUS,0.2861752530986937
2035,RUS,0.2861752530986937
2036,RUS,0.2861752530986937
2037,RUS,0.2861752530986937
2038,RUS,0.2861752530986937
2039,RUS,0.2861752530986937
2040,RUS,0.2861752530986937
2041,RUS,0.2861752530986937
2042,RUS,0.2861752530986937
2043,RUS,0.2861752530986937
2044,RUS,0.2861752530986937
2045,RUS,0.2861752530986937
2046,RUS,0.2861752530986937
2047,RUS,0.2861752530986937
2048,RUS,0.2861752530986937
2049,RUS,0.2861752530986937
2050,RUS,0.2861752530986937
2021,RWA,0.0
2022,RWA,0.0
2023,RWA,0.0
2024,RWA,0.0
2025,RWA,0.0
2026,RWA,0.0
2027,RWA,0.0
2028,RWA,0.0
2029,RWA,0.0
2030,RWA,0.0
2031,RWA,0.0
2032,RWA,0.0
2033,RWA,0.0
2034,RWA,0.0
2035,RWA,0.0
2036,RWA,0.0
2037,RWA,0.0
2038,RWA,0.0
2039,RWA,0.0
2040,RWA,0.0
2041,RWA,0.0
2042,RWA,0.0
2043,RWA,0.0
2044,RWA,0.0
2045,RWA,0.0
2046,RWA,0.0
2047,RWA,0.0
2048,RWA,0.0
2049,RWA,0.0
2050,RWA,0.0
2021,SAU,0.5480007183541833
2022,SAU,0.5480007183541833
2023,SAU,0.5480007183541833
2024,SAU,0.5480007183541833
2025,SAU,0.5480007183541833
2026,SAU,0.5480007183541833
2027,SAU,0.5480007183541833
2028,SAU,0.5480007183541833
2029,SAU,0.5480007183541833
2030,SAU,0.5480007183541833
2031,SAU,0.5480007183541833
2032,SAU,0.5480007183541833
2033,SAU,0.5480007183541833
2034,SAU,0.5480007183541833
2035,SAU,0.5480007183541833
2036,SAU,0.5480007183541833
2037,SAU,0.5480007183541833
2038,SAU,0.5480007183541833
2039,SAU,0.5480007183541833
2040,SAU,0.5480007183541833
2041,SAU,0.5480007183541833
2042,SAU,0.5480007183541833
2043,SAU,0.5480007183541833
2044,SAU,0.5480007183541833
2045,SAU,0.5480007183541833
2046,SAU,0.5480007183541833
2047,SAU,0.5480007183541833
2048,SAU,0.5480007183541833
2049,SAU,0.5480007183541833
2050,SAU,0.5480007183541833
2021,SDN,0.1644147719400542
2022,SDN,0.1644147719400542
2023,SDN,0.1644147719400542
2024,SDN,0.1644147719400542
2025,SDN,0.1644147719400542
2026,SDN,0.1644147719400542
2027,SDN,0.1644147719400542
2028,SDN,0.1644147719400542
2029,SDN,0.1644147719400542
2030,SDN,0.1644147719400542
2031,SDN,0.1644147719400542
2032,SDN,0.1644147719400542
2033,SDN,0.1644147719400542
2034,SDN,0.1644147719400542
2035,SDN,0.1644147719400542
2036,SDN,0.1644147719400542
2037,SDN,0.1644147719400542
2038,SDN,0.1644147719400542
2039,SDN,0.1644147719400542
2040,SDN,0.1644147719400542
2041,SDN,0.1644147719400542
2042,SDN,0.1644147719400542
2043,SDN,0.1644147719400542
2044,SDN,0.1644147719400542
2045,SDN,0.1644147719400542
2046,SDN,0.1644147719400542
2047,SDN,0.1644147719400542
2048,SDN,0.1644147719400542
2049,SDN,0.1644147719400542
2050,SDN,0.1644147719400542
2021,SEN,0.3301404988535767
2022,SEN,0.3301404988535767
2023,SEN,0.3301404988535767
2024,SEN,0.3301404988535767
2025,SEN,0.3301404988535767
2026,SEN,0.3301404988535767
2027,SEN,0.3301404988535767
2028,SEN,0.3301404988535767
2029,SEN,0.3301404988535767
2030,SEN,0.3301404988535767
2031,SEN,0.3301404988535767
2032,SEN,0.3301404988535767
2033,SEN,0.3301404988535767
2034,SEN,0.3301404988535767
2035,SEN,0.3301404988535767
2036,SEN,0.3301404988535767
2037,SEN,0.3301404988535767
2038,SEN,0.3301404988535767
2039,SEN,0.3301404988535767
2040,SEN,0.3301404988535767
2041,SEN,0.3301404988535767
2042,SEN,0.3301404988535767
2043,SEN,0.3301404988535767
2044,SEN,0.3301404988535767
2045,SEN,0.3301404988535767
2046,SEN,0.3301404988535767
2047,SEN,0.3301404988535767
2048,SEN,0.3301404988535767
2049,SEN,0.3301404988535767
2050,SEN,0.3301404988535767
2021,SGP,0.1841070812867495
2022,SGP,0.1841070812867495
2023,SGP,0.1841070812867495
2024,SGP,0.1841070812867495
2025,SGP,0.1841070812867495
2026,SGP,0.1841070812867495
2027,SGP,0.1841070812867495
2028,SGP,0.1841070812867495
2029,SGP,0.1841070812867495
2030,SGP,0.1841070812867495
2031,SGP,0.1841070812867495
2032,SGP,0.1841070812867495
2033,SGP,0.1841070812867495
2034,SGP,0.1841070812867495
2035,SGP,0.1841070812867495
2036,SGP,0.1841070812867495
2037,SGP,0.1841070812867495
2038,SGP,0.1841070812867495
2039,SGP,0.1841070812867495
2040,SGP,0.1841070812867495
2041,SGP,0.1841070812867495
2042,SGP,0.1841070812867495
2043,SGP,0.1841070812867495
2044,SGP,0.1841070812867495
2045,SGP,0.1841070812867495
2046,SGP,0.1841070812867495
2047,SGP,0.1841070812867495
2048,SGP,0.1841070812867495
2049,SGP,0.1841070812867495
2050,SGP,0.1841070812867495
2021,SLB,0.0
2022,SLB,0.0
2023,SLB,0.0
2024,SLB,0.0
2025,SLB,0.0
2026,SLB,0.0
2027,SLB,0.0
2028,SLB,0.0
2029,SLB,0.0
2030,SLB,0.0
2031,SLB,0.0
2032,SLB,0.0
2033,SLB,0.0
2034,SLB,0.0
2035,SLB,0.0
2036,SLB,0.0
2037,SLB,0.0
2038,SLB,0.0
2039,SLB,0.0
2040,SLB,0.0
2041,SLB,0.0
2042,SLB,0.0
2043,SLB,0.0
2044,SLB,0.0
2045,SLB,0.0
2046,SLB,0.0
2047,SLB,0.0
2048,SLB,0.0
2049,SLB,0.0
2050,SLB,0.0
2021,SLE,0.0
2022,SLE,0.0
2023,SLE,0.0
2024,SLE,0.0
2025,SLE,0.0
2026,SLE,0.0
2027,SLE,0.0
2028,SLE,0.0
2029,SLE,0.0
2030,SLE,0.0
2031,SLE,0.0
2032,SLE,0.0
2033,SLE,0.0
2034,SLE,0.0
2035,SLE,0.0
2036,SLE,0.0
2037,SLE,0.0
2038,SLE,0.0
2039,SLE,0.0
2040,SLE,0.0
2041,SLE,0.0
2042,SLE,0.0
2043,SLE,0.0
2044,SLE,0.0
2045,SLE,0.0
2046,SLE,0.0
2047,SLE,0.0
2048,SLE,0.0
2049,SLE,0.0
2050,SLE,0.0
2021,SLV,0.0714388041643883
2022,SLV,0.0714388041643883
2023,SLV,0.0714388041643883
2024,SLV,0.0714388041643883
2025,SLV,0.0714388041643883
2026,SLV,0.0714388041643883
2027,SLV,0.0714388041643883
2028,SLV,0.0714388041643883
2029,SLV,0.0714388041643883
2030,SLV,0.0714388041643883
2031,SLV,0.0714388041643883
2032,SLV,0.0714388041643883
2033,SLV,0.0714388041643883
2034,SLV,0.0714388041643883
2035,SLV,0.0714388041643883
2036,SLV,0.0714388041643883
2037,SLV,0.0714388041643883
2038,SLV,0.0714388041643883
2039,SLV,0.0714388041643883
2040,SLV,0.0714388041643883
2041,SLV,0.0714388041643883
2042,SLV,0.0714388041643883
2043,SLV,0.0714388041643883
2044,SLV,0.0714388041643883
2045,SLV,0.0714388041643883
2046,SLV,0.0714388041643883
2047,SLV,0.0714388041643883
2048,SLV,0.0714388041643883
2049,SLV,0.0714388041643883
2050,SLV,0.0714388041643883
2021,SMR,0.4475355788355269
2022,SMR,0.4475355788355269
2023,SMR,0.4475355788355269
2024,SMR,0.4475355788355269
2025,SMR,0.4475355788355269
2026,SMR,0.4475355788355269
2027,SMR,0.4475355788355269
2028,SMR,0.4475355788355269
2029,SMR,0.4475355788355269
2030,SMR,0.4475355788355269
2031,SMR,0.4475355788355269
2032,SMR,0.4475355788355269
2033,SMR,0.4475355788355269
2034,SMR,0.4475355788355269
2035,SMR,0.4475355788355269
2036,SMR,0.4475355788355269
2037,SMR,0.4475355788355269
2038,SMR,0.4475355788355269
2039,SMR,0.4475355788355269
2040,SMR,0.4475355788355269
2041,SMR,0.4475355788355269
2042,SMR,0.4475355788355269
2043,SMR,0.4475355788355269
2044,SMR,0.4475355788355269
2045,SMR,0.4475355788355269
2046,SMR,0.4475355788355269
2047,SMR,0.4475355788355269
2048,SMR,0.4475355788355269
2049,SMR,0.4475355788355269
2050,SMR,0.4475355788355269
2021,SOM,1.3527296600506755
2022,SOM,1.3527296600506755
2023,SOM,1.3527296600506755
2024,SOM,1.3527296600506755
2025,SOM,1.3527296600506755
2026,SOM,1.3527296600506755
2027,SOM,1.3527296600506755
2028,SOM,1.3527296600506755
2029,SOM,1.3527296600506755
2030,SOM,1.3527296600506755
2031,SOM,1.3527296600506755
2032,SOM,1.3527296600506755
2033,SOM,1.3527296600506755
2034,SOM,1.3527296600506755
2035,SOM,1.3527296600506755
2036,SOM,1.3527296600506755
2037,SOM,1.3527296600506755
2038,SOM,1.3527296600506755
2039,SOM,1.3527296600506755
2040,SOM,1.3527296600506755
2041,SOM,1.3527296600506755
2042,SOM,1.3527296600506755
2043,SOM,1.3527296600506755
2044,SOM,1.3527296600506755
2045,SOM,1.3527296600506755
2046,SOM,1.3527296600506755
2047,SOM,1.3527296600506755
2048,SOM,1.3527296600506755
2049,SOM,1.3527296600506755
2050,SOM,1.3527296600506755
2021,SRB,0.0
2022,SRB,0.0
2023,SRB,0.0
2024,SRB,0.0
2025,SRB,0.0
2026,SRB,0.0
2027,SRB,0.0
2028,SRB,0.0
2029,SRB,0.0
2030,SRB,0.0
2031,SRB,0.0
2032,SRB,0.0
2033,SRB,0.0
2034,SRB,0.0
2035,SRB,0.0
2036,SRB,0.0
2037,SRB,0.0
2038,SRB,0.0
2039,SRB,0.0
2040,SRB,0.0
2041,SRB,0.0
2042,SRB,0.0
2043,SRB,0.0
2044,SRB,0.0
2045,SRB,0.0
2046,SRB,0.0
2047,SRB,0.0
2048,SRB,0.0
2049,SRB,0.0
2050,SRB,0.0
2021,SSD,0.0
2022,SSD,0.0
2023,SSD,0.0
2024,SSD,0.0
2025,SSD,0.0
2026,SSD,0.0
2027,SSD,0.0
2028,SSD,0.0
2029,SSD,0.0
2030,SSD,0.0
2031,SSD,0.0
2032,SSD,0.0
2033,SSD,0.0
2034,SSD,0.0
2035,SSD,0.0
2036,SSD,0.0
2037,SSD,0.0
2038,SSD,0.0
2039,SSD,0.0
2040,SSD,0.0
2041,SSD,0.0
2042,SSD,0.0
2043,SSD,0.0
2044,SSD,0.0
2045,SSD,0.0
2046,SSD,0.0
2047,SSD,0.0
2048,SSD,0.0
2049,SSD,0.0
2050,SSD,0.0
2021,STP,0.0893748961316993
2022,STP,0.0893748961316993
2023,STP,0.0893748961316993
2024,STP,0.0893748961316993
2025,STP,0.0893748961316993
2026,STP,0.0893748961316993
2027,STP,0.0893748961316993
2028,STP,0.0893748961316993
2029,STP,0.0893748961316993
2030,STP,0.0893748961316993
2031,STP,0.0893748961316993
2032,STP,0.0893748961316993
2033,STP,0.0893748961316993
2034,STP,0.0893748961316993
2035,STP,0.0893748961316993
2036,STP,0.0893748961316993
2037,STP,0.0893748961316993
2038,STP,0.0893748961316993
2039,STP,0.0893748961316993
2040,STP,0.0893748961316993
2041,STP,0.0893748961316993
2042,STP,0.0893748961316993
2043,STP,0.0893748961316993
2044,STP,0.0893748961316993
2045,STP,0.0893748961316993
2046,STP,0.0893748961316993
2047,STP,0.0893748961316993
2048,STP,0.0893748961316993
2049,STP,0.0893748961316993
2050,STP,0.0893748961316993
2021,SUR,0.0
2022,SUR,0.0
2023,SUR,0.0
2024,SUR,0.0
2025,SUR,0.0
2026,SUR,0.0
2027,SUR,0.0
2028,SUR,0.0
2029,SUR,0.0
2030,SUR,0.0
2031,SUR,0.0
2032,SUR,0.0
2033,SUR,0.0
2034,SUR,0.0
2035,SUR,0.0
2036,SUR,0.0
2037,SUR,0.0
2038,SUR,0.0
2039,SUR,0.0
2040,SUR,0.0
2041,SUR,0.0
2042,SUR,0.0
2043,SUR,0.0
2044,SUR,0.0
2045,SUR,0.0
2046,SUR,0.0
2047,SUR,0.0
2048,SUR,0.0
2049,SUR,0.0
2050,SUR,0.0
2021,SVK,0.1241649989705354
2022,SVK,0.1241649989705354
2023,SVK,0.1241649989705354
2024,SVK,0.1241649989705354
2025,SVK,0.1241649989705354
2026,SVK,0.1241649989705354
2027,SVK,0.1241649989705354
2028,SVK,0.1241649989705354
2029,SVK,0.1241649989705354
2030,SVK,0.1241649989705354
2031,SVK,0.1241649989705354
2032,SVK,0.1241649989705354
2033,SVK,0.1241649989705354
2034,SVK,0.1241649989705354
2035,SVK,0.1241649989705354
2036,SVK,0.1241649989705354
2037,SVK,0.1241649989705354
2038,SVK,0.1241649989705354
2039,SVK,0.1241649989705354
2040,SVK,0.1241649989705354
2041,SVK,0.1241649989705354
2042,SVK,0.1241649989705354
2043,SVK,0.1241649989705354
2044,SVK,0.1241649989705354
2045,SVK,0.1241649989705354
2046,SVK,0.1241649989705354
2047,SVK,0.1241649989705354
2048,SVK,0.1241649989705354
2049,SVK,0.1241649989705354
2050,SVK,0.1241649989705354
2021,SVN,0.1488056246627861
2022,SVN,0.1488056246627861
2023,SVN,0.1488056246627861
2024,SVN,0.1488056246627861
2025,SVN,0.1488056246627861
2026,SVN,0.1488056246627861
2027,SVN,0.1488056246627861
2028,SVN,0.1488056246627861
2029,SVN,0.1488056246627861
2030,SVN,0.1488056246627861
2031,SVN,0.1488056246627861
2032,SVN,0.1488056246627861
2033,SVN,0.1488056246627861
2034,SVN,0.1488056246627861
2035,SVN,0.1488056246627861
2036,SVN,0.1488056246627861
2037,SVN,0.1488056246627861
2038,SVN,0.1488056246627861
2039,SVN,0.1488056246627861
2040,SVN,0.1488056246627861
2041,SVN,0.1488056246627861
2042,SVN,0.1488056246627861
2043,SVN,0.1488056246627861
2044,SVN,0.1488056246627861
2045,SVN,0.1488056246627861
2046,SVN,0.1488056246627861
2047,SVN,0.1488056246627861
2048,SVN,0.1488056246627861
2049,SVN,0.1488056246627861
2050,SVN,0.1488056246627861
2021,SWE,0.0418466252539377
2022,SWE,0.0418466252539377
2023,SWE,0.0418466252539377
2024,SWE,0.0418466252539377
2025,SWE,0.0418466252539377
2026,SWE,0.0418466252539377
2027,SWE,0.0418466252539377
2028,SWE,0.0418466252539377
2029,SWE,0.0418466252539377
2030,SWE,0.0418466252539377
2031,SWE,0.0418466252539377
2032,SWE,0.0418466252539377
2033,SWE,0.0418466252539377
2034,SWE,0.0418466252539377
2035,SWE,0.0418466252539377
2036,SWE,0.0418466252539377
2037,SWE,0.0418466252539377
2038,SWE,0.0418466252539377
2039,SWE,0.0418466252539377
2040,SWE,0.0418466252539377
2041,SWE,0.0418466252539377
2042,SWE,0.0418466252539377
2043,SWE,0.0418466252539377
2044,SWE,0.0418466252539377
2045,SWE,0.0418466252539377
2046,SWE,0.0418466252539377
2047,SWE,0.0418466252539377
2048,SWE,0.0418466252539377
2049,SWE,0.0418466252539377
2050,SWE,0.0418466252539377
2021,SWZ,0.0
2022,SWZ,0.0
2023,SWZ,0.0
2024,SWZ,0.0
2025,SWZ,0.0
2026,SWZ,0.0
2027,SWZ,0.0
2028,SWZ,0.0
2029,SWZ,0.0
2030,SWZ,0.0
2031,SWZ,0.0
2032,SWZ,0.0
2033,SWZ,0.0
2034,SWZ,0.0
2035,SWZ,0.0
2036,SWZ,0.0
2037,SWZ,0.0
2038,SWZ,0.0
2039,SWZ,0.0
2040,SWZ,0.0
2041,SWZ,0.0
2042,SWZ,0.0
2043,SWZ,0.0
2044,SWZ,0.0
2045,SWZ,0.0
2046,SWZ,0.0
2047,SWZ,0.0
2048,SWZ,0.0
2049,SWZ,0.0
2050,SWZ,0.0
2021,SXM,0.0
2022,SXM,0.0
2023,SXM,0.0
2024,SXM,0.0
2025,SXM,0.0
2026,SXM,0.0
2027,SXM,0.0
2028,SXM,0.0
2029,SXM,0.0
2030,SXM,0.0
2031,SXM,0.0
2032,SXM,0.0
2033,SXM,0.0
2034,SXM,0.0
2035,SXM,0.0
2036,SXM,0.0
2037,SXM,0.0
2038,SXM,0.0
2039,SXM,0.0
2040,SXM,0.0
2041,SXM,0.0
2042,SXM,0.0
2043,SXM,0.0
2044,SXM,0.0
2045,SXM,0.0
2046,SXM,0.0
2047,SXM,0.0
2048,SXM,0.0
2049,SXM,0.0
2050,SXM,0.0
2021,SYC,0.0
2022,SYC,0.0
2023,SYC,0.0
2024,SYC,0.0
2025,SYC,0.0
2026,SYC,0.0
2027,SYC,0.0
2028,SYC,0.0
2029,SYC,0.0
2030,SYC,0.0
2031,SYC,0.0
2032,SYC,0.0
2033,SYC,0.0
2034,SYC,0.0
2035,SYC,0.0
2036,SYC,0.0
2037,SYC,0.0
2038,SYC,0.0
2039,SYC,0.0
2040,SYC,0.0
2041,SYC,0.0
2042,SYC,0.0
2043,SYC,0.0
2044,SYC,0.0
2045,SYC,0.0
2046,SYC,0.0
2047,SYC,0.0
2048,SYC,0.0
2049,SYC,0.0
2050,SYC,0.0
2021,SYR,0.3861452787510913
2022,SYR,0.3861452787510913
2023,SYR,0.3861452787510913
2024,SYR,0.3861452787510913
2025,SYR,0.3861452787510913
2026,SYR,0.3861452787510913
2027,SYR,0.3861452787510913
2028,SYR,0.3861452787510913
2029,SYR,0.3861452787510913
2030,SYR,0.3861452787510913
2031,SYR,0.3861452787510913
2032,SYR,0.3861452787510913
2033,SYR,0.3861452787510913
2034,SYR,0.3861452787510913
2035,SYR,0.3861452787510913
2036,SYR,0.3861452787510913
2037,SYR,0.3861452787510913
2038,SYR,0.3861452787510913
2039,SYR,0.3861452787510913
2040,SYR,0.3861452787510913
2041,SYR,0.3861452787510913
2042,SYR,0.3861452787510913
2043,SYR,0.3861452787510913
2044,SYR,0.3861452787510913
2045,SYR,0.3861452787510913
2046,SYR,0.3861452787510913
2047,SYR,0.3861452787510913
2048,SYR,0.3861452787510913
2049,SYR,0.3861452787510913
2050,SYR,0.3861452787510913
2021,TCA,0.0
2022,TCA,0.0
2023,TCA,0.0
2024,TCA,0.0
2025,TCA,0.0
2026,TCA,0.0
2027,TCA,0.0
2028,TCA,0.0
2029,TCA,0.0
2030,TCA,0.0
2031,TCA,0.0
2032,TCA,0.0
2033,TCA,0.0
2034,TCA,0.0
2035,TCA,0.0
2036,TCA,0.0
2037,TCA,0.0
2038,TCA,0.0
2039,TCA,0.0
2040,TCA,0.0
2041,TCA,0.0
2042,TCA,0.0
2043,TCA,0.0
2044,TCA,0.0
2045,TCA,0.0
2046,TCA,0.0
2047,TCA,0.0
2048,TCA,0.0
2049,TCA,0.0
2050,TCA,0.0
2021,TCD,0.2299619518111116
2022,TCD,0.2299619518111116
2023,TCD,0.2299619518111116
2024,TCD,0.2299619518111116
2025,TCD,0.2299619518111116
2026,TCD,0.2299619518111116
2027,TCD,0.2299619518111116
2028,TCD,0.2299619518111116
2029,TCD,0.2299619518111116
2030,TCD,0.2299619518111116
2031,TCD,0.2299619518111116
2032,TCD,0.2299619518111116
2033,TCD,0.2299619518111116
2034,TCD,0.2299619518111116
2035,TCD,0.2299619518111116
2036,TCD,0.2299619518111116
2037,TCD,0.2299619518111116
2038,TCD,0.2299619518111116
2039,TCD,0.2299619518111116
2040,TCD,0.2299619518111116
2041,TCD,0.2299619518111116
2042,TCD,0.2299619518111116
2043,TCD,0.2299619518111116
2044,TCD,0.2299619518111116
2045,TCD,0.2299619518111116
2046,TCD,0.2299619518111116
2047,TCD,0.2299619518111116
2048,TCD,0.2299619518111116
2049,TCD,0.2299619518111116
2050,TCD,0.2299619518111116
2021,TGO,0.8358685876673267
2022,TGO,0.8358685876673267
2023,TGO,0.8358685876673267
2024,TGO,0.8358685876673267
2025,TGO,0.8358685876673267
2026,TGO,0.8358685876673267
2027,TGO,0.8358685876673267
2028,TGO,0.8358685876673267
2029,TGO,0.8358685876673267
2030,TGO,0.8358685876673267
2031,TGO,0.8358685876673267
2032,TGO,0.8358685876673267
2033,TGO,0.8358685876673267
2034,TGO,0.8358685876673267
2035,TGO,0.8358685876673267
2036,TGO,0.8358685876673267
2037,TGO,0.8358685876673267
2038,TGO,0.8358685876673267
2039,TGO,0.8358685876673267
2040,TGO,0.8358685876673267
2041,TGO,0.8358685876673267
2042,TGO,0.8358685876673267
2043,TGO,0.8358685876673267
2044,TGO,0.8358685876673267
2045,TGO,0.8358685876673267
2046,TGO,0.8358685876673267
2047,TGO,0.8358685876673267
2048,TGO,0.8358685876673267
2049,TGO,0.8358685876673267
2050,TGO,0.8358685876673267
2021,THA,0.3947242507550889
2022,THA,0.3947242507550889
2023,THA,0.3947242507550889
2024,THA,0.3947242507550889
2025,THA,0.3947242507550889
2026,THA,0.3947242507550889
2027,THA,0.3947242507550889
2028,THA,0.3947242507550889
2029,THA,0.3947242507550889
2030,THA,0.3947242507550889
2031,THA,0.3947242507550889
2032,THA,0.3947242507550889
2033,THA,0.3947242507550889
2034,THA,0.3947242507550889
2035,THA,0.3947242507550889
2036,THA,0.3947242507550889
2037,THA,0.3947242507550889
2038,THA,0.3947242507550889
2039,THA,0.3947242507550889
2040,THA,0.3947242507550889
2041,THA,0.3947242507550889
2042,THA,0.3947242507550889
2043,THA,0.3947242507550889
2044,THA,0.3947242507550889
2045,THA,0.3947242507550889
2046,THA,0.3947242507550889
2047,THA,0.3947242507550889
2048,THA,0.3947242507550889
2049,THA,0.3947242507550889
2050,THA,0.3947242507550889
2021,TJK,0.0
2022,TJK,0.0
2023,TJK,0.0
2024,TJK,0.0
2025,TJK,0.0
2026,TJK,0.0
2027,TJK,0.0
2028,TJK,0.0
2029,TJK,0.0
2030,TJK,0.0
2031,TJK,0.0
2032,TJK,0.0
2033,TJK,0.0
2034,TJK,0.0
2035,TJK,0.0
2036,TJK,0.0
2037,TJK,0.0
2038,TJK,0.0
2039,TJK,0.0
2040,TJK,0.0
2041,TJK,0.0
2042,TJK,0.0
2043,TJK,0.0
2044,TJK,0.0
2045,TJK,0.0
2046,TJK,0.0
2047,TJK,0.0
2048,TJK,0.0
2049,TJK,0.0
2050,TJK,0.0
2021,TKM,0.0361238585988894
2022,TKM,0.0361238585988894
2023,TKM,0.0361238585988894
2024,TKM,0.0361238585988894
2025,TKM,0.0361238585988894
2026,TKM,0.0361238585988894
2027,TKM,0.0361238585988894
2028,TKM,0.0361238585988894
2029,TKM,0.0361238585988894
2030,TKM,0.0361238585988894
2031,TKM,0.0361238585988894
2032,TKM,0.0361238585988894
2033,TKM,0.0361238585988894
2034,TKM,0.0361238585988894
2035,TKM,0.0361238585988894
2036,TKM,0.0361238585988894
2037,TKM,0.0361238585988894
2038,TKM,0.0361238585988894
2039,TKM,0.0361238585988894
2040,TKM,0.0361238585988894
2041,TKM,0.0361238585988894
2042,TKM,0.0361238585988894
2043,TKM,0.0361238585988894
2044,TKM,0.0361238585988894
2045,TKM,0.0361238585988894
2046,TKM,0.0361238585988894
2047,TKM,0.0361238585988894
2048,TKM,0.0361238585988894
2049,TKM,0.0361238585988894
2050,TKM,0.0361238585988894
2021,TLS,0.0
2022,TLS,0.0
2023,TLS,0.0
2024,TLS,0.0
2025,TLS,0.0
2026,TLS,0.0
2027,TLS,0.0
2028,TLS,0.0
2029,TLS,0.0
2030,TLS,0.0
2031,TLS,0.0
2032,TLS,0.0
2033,TLS,0.0
2034,TLS,0.0
2035,TLS,0.0
2036,TLS,0.0
2037,TLS,0.0
2038,TLS,0.0
2039,TLS,0.0
2040,TLS,0.0
2041,TLS,0.0
2042,TLS,0.0
2043,TLS,0.0
2044,TLS,0.0
2045,TLS,0.0
2046,TLS,0.0
2047,TLS,0.0
2048,TLS,0.0
2049,TLS,0.0
2050,TLS,0.0
2021,TON,0.0
2022,TON,0.0
2023,TON,0.0
2024,TON,0.0
2025,TON,0.0
2026,TON,0.0
2027,TON,0.0
2028,TON,0.0
2029,TON,0.0
2030,TON,0.0
2031,TON,0.0
2032,TON,0.0
2033,TON,0.0
2034,TON,0.0
2035,TON,0.0
2036,TON,0.0
2037,TON,0.0
2038,TON,0.0
2039,TON,0.0
2040,TON,0.0
2041,TON,0.0
2042,TON,0.0
2043,TON,0.0
2044,TON,0.0
2045,TON,0.0
2046,TON,0.0
2047,TON,0.0
2048,TON,0.0
2049,TON,0.0
2050,TON,0.0
2021,TTO,0.0
2022,TTO,0.0
2023,TTO,0.0
2024,TTO,0.0
2025,TTO,0.0
2026,TTO,0.0
2027,TTO,0.0
2028,TTO,0.0
2029,TTO,0.0
2030,TTO,0.0
2031,TTO,0.0
2032,TTO,0.0
2033,TTO,0.0
2034,TTO,0.0
2035,TTO,0.0
2036,TTO,0.0
2037,TTO,0.0
2038,TTO,0.0
2039,TTO,0.0
2040,TTO,0.0
2041,TTO,0.0
2042,TTO,0.0
2043,TTO,0.0
2044,TTO,0.0
2045,TTO,0.0
2046,TTO,0.0
2047,TTO,0.0
2048,TTO,0.0
2049,TTO,0.0
2050,TTO,0.0
2021,TUN,0.110838295977876
2022,TUN,0.110838295977876
2023,TUN,0.110838295977876
2024,TUN,0.110838295977876
2025,TUN,0.110838295977876
2026,TUN,0.110838295977876
2027,TUN,0.110838295977876
2028,TUN,0.110838295977876
2029,TUN,0.110838295977876
2030,TUN,0.110838295977876
2031,TUN,0.110838295977876
2032,TUN,0.110838295977876
2033,TUN,0.110838295977876
2034,TUN,0.110838295977876
2035,TUN,0.110838295977876
2036,TUN,0.110838295977876
2037,TUN,0.110838295977876
2038,TUN,0.110838295977876
2039,TUN,0.110838295977876
2040,TUN,0.110838295977876
2041,TUN,0.110838295977876
2042,TUN,0.110838295977876
2043,TUN,0.110838295977876
2044,TUN,0.110838295977876
2045,TUN,0.110838295977876
2046,TUN,0.110838295977876
2047,TUN,0.110838295977876
2048,TUN,0.110838295977876
2049,TUN,0.110838295977876
2050,TUN,0.110838295977876
2021,TUR,0.0978707362101602
2022,TUR,0.0978707362101602
2023,TUR,0.0978707362101602
2024,TUR,0.0978707362101602
2025,TUR,0.0978707362101602
2026,TUR,0.0978707362101602
2027,TUR,0.0978707362101602
2028,TUR,0.0978707362101602
2029,TUR,0.0978707362101602
2030,TUR,0.0978707362101602
2031,TUR,0.0978707362101602
2032,TUR,0.0978707362101602
2033,TUR,0.0978707362101602
2034,TUR,0.0978707362101602
2035,TUR,0.0978707362101602
2036,TUR,0.0978707362101602
2037,TUR,0.0978707362101602
