GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "29000","Missouri",4,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",62024.5,63254.1,65247.8,67403.7,67770.3,70842.8,75943.1,81074.4,85077.6,86545.8,88464.8,94747.2,98301.1,104949.3,103984.1,107217.1,112418.8,114221.9,116658.0,117733.7,117363.9,117746.7,124294.2,134474.8,145752.9,155879.7,(NA)
 "29000","Missouri",4,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",9770.7,10225.5,10591.0,10701.2,10840.3,11721.7,11822.9,12690.7,13566.0,13945.1,14634.7,14757.3,14074.5,14465.0,14768.5,15036.7,15411.4,15672.4,15814.7,16279.5,17062.2,17897.3,18064.7,6662.0,13423.7,20838.0,(NA)
 "29000","Missouri",4,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",10379.7,10958.7,11587.4,11817.6,12100.0,12514.8,12812.9,13578.7,14754.6,14921.4,15510.8,15813.8,15202.2,15504.0,15922.6,16151.1,16631.1,16948.1,16788.1,17462.4,18234.0,19227.5,19933.4,19375.3,22001.4,23029.4,(NA)
 "29000","Missouri",4,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-609.0,-733.2,-996.4,-1116.4,-1259.7,-793.1,-990.0,-888.0,-1188.6,-976.3,-876.1,-1056.6,-1127.8,-1039.0,-1154.1,-1114.4,-1219.7,-1275.7,-973.4,-1182.9,-1171.8,-1330.3,-1868.7,-12713.3,-8577.7,-2191.5,(NA)
 "30000","Montana",7,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",30144.8,31456.1,31633.4,32513.7,32689.6,33663.8,35249.5,36949.9,38849.0,40055.0,42057.7,42049.3,40938.4,42469.8,43532.2,44329.1,45114.7,46166.7,47765.6,47189.6,48470.5,49455.0,50318.9,50159.6,52952.0,53983.4,55192.6
 "30000","Montana",7,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",62.192,64.897,65.263,67.079,67.442,69.452,72.724,76.232,80.150,82.638,86.770,86.752,84.460,87.620,89.812,91.456,93.077,95.247,98.546,97.357,100.000,102.031,103.813,103.485,109.246,111.374,113.868
 "30000","Montana",7,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",19301.7,20414.4,20815.1,21935.4,22798.0,23886.0,25781.1,28138.8,30823.7,33088.0,36116.1,37028.0,35880.0,38080.3,40592.3,42150.2,43584.0,45203.8,46542.4,45859.4,48470.5,51152.1,52772.5,53130.7,59996.7,67071.9,70560.0
 "30000","Montana",7,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",10407.1,10987.6,11453.9,12221.7,12867.8,13562.9,14289.9,15173.2,16288.2,17586.4,18910.3,19572.5,19164.2,19653.1,20624.6,21645.0,22264.8,23188.0,24213.8,24751.7,26004.7,27104.1,28205.7,29351.9,32456.1,35373.0,(NA)
 "30000","Montana",7,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",7593.2,8185.9,8254.5,8513.4,8778.6,8958.6,10107.6,11367.4,12910.6,13627.8,15150.8,15344.2,14620.4,16333.4,17729.5,18133.5,18872.9,19396.5,19793.2,18642.2,19927.9,21193.8,21605.1,22908.0,25574.3,28519.8,(NA)
 "30000","Montana",7,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",1301.4,1240.9,1106.7,1200.3,1151.7,1364.4,1383.7,1598.2,1624.9,1873.7,2055.1,2111.4,2095.4,2093.8,2238.1,2371.7,2446.3,2619.4,2535.4,2465.5,2537.9,2854.2,2961.8,870.8,1966.3,3179.1,(NA)
 "30000","Montana",7,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",1561.0,1608.3,1594.1,1685.3,1657.8,1685.3,1790.1,1940.1,2081.1,2228.8,2403.7,2511.6,2504.6,2520.7,2675.2,2754.2,2871.9,2962.6,2829.8,2855.1,3051.2,3355.8,3453.9,3461.6,3814.0,4156.0,(NA)
 "30000","Montana",7,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-259.5,-367.4,-487.3,-485.0,-506.1,-320.8,-406.4,-341.9,-456.2,-355.1,-348.7,-400.3,-409.2,-426.9,-437.1,-382.5,-425.6,-343.3,-294.4,-389.7,-513.3,-501.6,-492.1,-2590.8,-1847.7,-977.0,(NA)
 "31000","Nebraska",4,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",73974.1,75750.0,77421.1,80268.2,82268.1,83433.2,88310.7,90607.6,94556.0,97322.8,99780.7,99860.1,99986.4,103940.8,109734.2,109686.3,111382.2,115651.9,119640.8,121303.1,123219.9,125543.4,127481.8,126890.6,133495.7,137078.1,144182.9
 "31000","Nebraska",4,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",60.034,61.476,62.832,65.142,66.765,67.711,71.669,73.533,76.738,78.983,80.978,81.042,81.145,84.354,89.056,89.017,90.393,93.858,97.095,98.444,100.000,101.886,103.459,102.979,108.339,111.247,117.013
 "31000","Nebraska",4,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",49880.0,51849.9,53714.2,56582.7,59634.3,61569.5,66471.7,70445.4,74886.7,79287.5,84291.9,86146.6,87325.5,91940.7,100526.5,102949.7,107247.0,112763.3,117402.3,119389.8,123219.9,127954.4,132741.0,135285.0,149360.3,164933.9,178420.8
 "31000","Nebraska",4,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",27333.2,29108.6,30893.3,32792.6,34328.2,35700.4,37168.7,38953.0,40614.2,42697.0,45005.6,46641.0,46265.3,46583.2,47910.3,50581.0,51690.7,54262.3,56809.4,58190.0,60550.7,63334.9,65684.5,67217.9,71209.8,76049.0,(NA)
 "31000","Nebraska",4,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",19381.0,19932.2,20466.0,21319.7,22583.1,22289.9,25395.2,27227.7,30272.3,32059.5,34271.3,34460.0,36143.6,40080.9,47160.3,46840.1,49824.0,52226.3,54145.2,54659.4,55882.2,57397.7,60125.1,64881.1,72648.8,80527.7,(NA)
 "31000","Nebraska",4,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",3165.8,2809.1,2355.0,2470.4,2723.0,3579.2,3907.8,4264.6,4000.2,4531.0,5015.1,5045.6,4916.6,5276.6,5455.9,5528.5,5732.3,6274.6,6447.8,6540.5,6787.0,7221.8,6931.4,3186.0,5501.7,8357.2,(NA)
 "31000","Nebraska",4,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",3678.6,3629.5,3700.3,3817.9,4080.5,4245.3,4759.4,5130.2,5482.1,5488.3,5736.1,5889.1,5724.8,6036.2,6288.7,6371.6,6767.6,7371.1,7586.4,7743.3,7956.7,8293.7,8458.5,8938.4,9282.8,9806.7,(NA)
 "31000","Nebraska",4,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-512.8,-820.4,-1345.4,-1347.4,-1357.5,-666.1,-851.6,-865.6,-1481.8,-957.3,-721.0,-843.6,-808.2,-759.6,-832.8,-843.1,-1035.4,-1096.4,-1138.6,-1202.9,-1169.7,-1071.9,-1527.1,-5752.4,-3781.1,-1449.5,(NA)
 "32000","Nevada",8,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",97208.5,102779.4,110091.0,114810.2,116267.3,120180.1,125905.4,139373.0,150680.9,156297.9,157734.3,152745.6,140304.3,142614.2,144341.2,142986.1,144549.3,145303.6,151055.9,156007.4,163199.1,168638.5,175771.3,165793.9,181102.9,187226.2,192215.6
 "32000","Nevada",8,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",59.564,62.978,67.458,70.350,71.243,73.640,77.148,85.401,92.329,95.771,96.651,93.595,85.971,87.387,88.445,87.615,88.572,89.035,92.559,95.593,100.000,103.333,107.704,101.590,110.971,114.723,117.780
 "32000","Nevada",8,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",60255.0,65332.2,71825.3,77181.5,80968.6,85541.0,91365.0,104132.0,117165.1,126613.4,132045.4,130570.9,122471.2,125149.0,128638.4,130238.2,133592.5,136918.4,145786.8,153318.0,163199.1,172547.9,184343.9,175982.0,200127.3,222938.6,239397.6
 "32000","Nevada",8,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",32830.9,36102.5,39629.0,42525.8,45078.9,46494.8,49957.3,55541.7,61285.2,65867.4,69803.7,69901.9,64375.4,63272.4,63760.6,65869.2,67694.9,72268.2,76475.6,80405.7,84334.3,89409.1,94768.0,92562.6,104460.2,116643.0,(NA)
 "32000","Nevada",8,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",22606.3,24087.0,26542.0,28555.9,29633.5,32280.5,34570.1,40061.7,45856.0,50298.8,51312.0,49645.8,47827.7,51187.1,53756.1,53517.2,54281.6,52745.7,56723.5,58745.6,64341.5,66939.7,72980.9,73810.4,84202.4,88832.5,(NA)
 "32000","Nevada",8,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",4817.8,5142.8,5654.2,6099.8,6256.3,6765.7,6837.7,8528.6,10023.9,10447.3,10929.7,11023.2,10268.1,10689.6,11121.7,10851.8,11616.1,11904.6,12587.7,14166.6,14523.3,16199.2,16595.1,9609.0,11464.6,17463.0,(NA)
 "32000","Nevada",8,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",4969.8,5299.6,5822.3,6268.2,6567.2,6986.4,7140.3,8781.2,10326.8,10709.6,11196.8,11305.8,10593.8,10970.2,11439.7,11138.7,11912.1,12248.4,12924.8,14504.2,14847.7,16551.3,16981.7,16095.2,17077.9,18351.6,(NA)
 "32000","Nevada",8,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-151.9,-156.8,-168.1,-168.4,-311.0,-220.7,-302.6,-252.6,-302.9,-262.3,-267.0,-282.6,-325.7,-280.6,-318.0,-286.8,-296.0,-343.8,-337.1,-337.6,-324.4,-352.2,-386.6,-6486.1,-5613.2,-888.5,(NA)
 "33000","New Hampshire",1,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",51026.6,54954.5,56913.1,60742.5,61719.4,63474.2,66119.4,68428.1,69556.1,71424.5,71943.5,71195.6,70498.6,72950.4,73465.0,74082.8,75503.4,76836.2,79319.3,80736.1,81179.6,82269.5,84031.2,83182.1,89890.1,90150.5,91254.7
 "33000","New Hampshire",1,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",62.856,67.695,70.108,74.825,76.028,78.190,81.448,84.292,85.682,87.983,88.623,87.701,86.843,89.863,90.497,91.258,93.008,94.650,97.708,99.454,100.000,101.343,103.513,102.467,110.730,111.051,112.411
 "33000","New Hampshire",1,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",38122.5,40747.7,42292.4,45604.9,47037.3,49109.6,51609.7,54545.7,56914.6,60152.7,61984.8,62095.3,63052.2,65310.8,66557.3,68412.0,70897.4,73455.1,77385.8,79759.7,81179.6,83859.4,87472.0,88589.4,99100.0,105024.6,111102.3
 "33000","New Hampshire",1,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",20224.7,22058.9,23455.6,25999.0,27028.5,27503.2,28634.5,30477.5,31910.5,33634.4,34942.2,35794.7,35046.4,35619.6,36879.6,37603.6,38685.6,40636.6,42311.0,43718.9,45377.9,47259.9,49176.8,50708.6,57808.5,60067.2,(NA)
 "33000","New Hampshire",1,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",15246.9,15951.9,15853.6,16499.1,16843.5,18264.2,19281.5,20141.1,20960.0,22379.6,22841.2,22124.8,23700.9,25438.6,25224.5,26154.9,27304.6,27502.8,29460.5,30207.6,29555.2,30106.4,32040.9,34380.5,36726.1,38435.4,(NA)
 "33000","New Hampshire",1,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",2650.9,2736.9,2983.2,3106.8,3165.3,3342.3,3693.6,3927.1,4044.1,4138.7,4201.4,4175.7,4305.0,4252.6,4453.2,4653.4,4907.2,5315.7,5614.3,5833.3,6246.4,6493.1,6254.3,3500.2,4565.3,6522.0,(NA)
 "33000","New Hampshire",1,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",2731.2,2825.0,3076.5,3198.9,3270.7,3455.2,3830.3,4068.6,4209.4,4281.0,4334.1,4310.3,4477.2,4427.6,4651.0,4831.6,5082.0,5477.6,5773.3,5994.4,6404.1,6646.6,6407.3,6404.1,6507.3,6872.9,(NA)
 "33000","New Hampshire",1,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-80.3,-88.0,-93.3,-92.1,-105.4,-112.9,-136.7,-141.5,-165.4,-142.3,-132.8,-134.6,-172.1,-175.0,-197.8,-178.2,-174.8,-161.9,-159.0,-161.1,-157.7,-153.5,-153.0,-2903.8,-1942.0,-351.0,(NA)
 "34000","New Jersey",2,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",454064.1,461237.3,477827.9,503901.5,509631.5,517752.2,529815.9,536174.0,546357.8,555211.0,560823.8,573202.7,546362.2,554764.4,548479.3,560729.7,570952.4,570696.4,581414.9,587049.7,590086.7,606892.2,617110.7,595973.4,629011.3,646731.3,656480.3
 "34000","New Jersey",2,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.949,78.164,80.976,85.394,86.366,87.742,89.786,90.864,92.589,94.090,95.041,97.139,92.590,94.014,92.949,95.025,96.757,96.714,98.530,99.485,100.000,102.848,104.580,100.998,106.596,109.599,111.251
 "34000","New Jersey",2,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",307140.9,318104.0,334966.4,360530.4,372819.2,385045.6,399996.5,415490.8,436064.4,457681.5,474539.6,493289.4,481452.7,491229.0,494292.8,516098.2,534212.1,543824.1,565807.7,578651.4,590086.7,619340.2,641877.6,630212.7,692227.3,754948.2,799305.5
 "34000","New Jersey",2,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",169652.7,182621.7,191673.4,209740.4,214293.7,219868.3,226652.2,237187.0,247631.6,258068.7,268906.7,273827.6,265368.8,267891.7,272810.1,281064.7,289148.6,297590.2,308572.2,314121.6,323748.4,336868.5,350368.3,352001.0,378235.9,406075.3,(NA)
 "34000","New Jersey",2,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",112344.5,108328.6,115402.9,122358.5,129394.3,134786.9,140897.6,143630.3,151954.4,160250.2,164174.6,178289.0,176332.8,182305.6,178650.2,191203.9,198971.0,197872.3,208332.7,215372.4,214930.7,227154.3,231830.0,239305.6,262579.4,281603.3,(NA)
 "34000","New Jersey",2,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",25143.7,27153.7,27890.1,28431.6,29131.2,30390.4,32446.6,34673.6,36478.4,39362.6,41458.4,41172.7,39751.1,41031.8,42832.5,43829.7,46092.6,48361.7,48902.8,49157.4,51407.6,55317.4,59679.3,38906.1,51412.0,67269.6,(NA)
 "34000","New Jersey",2,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",26288.3,28202.3,28987.3,29492.6,30338.6,31592.6,33819.3,36081.6,38036.9,40761.0,42760.7,42534.3,41352.7,42553.8,44553.2,45443.4,47690.2,49958.9,50454.2,50859.3,53017.7,56926.8,61324.5,61215.5,66050.7,70680.9,(NA)
 "34000","New Jersey",2,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-1144.6,-1048.6,-1097.3,-1061.0,-1207.5,-1202.3,-1372.6,-1408.0,-1558.5,-1398.4,-1302.3,-1361.6,-1601.6,-1522.0,-1720.6,-1613.7,-1597.6,-1597.2,-1551.4,-1701.9,-1610.1,-1609.5,-1645.2,-22309.3,-14638.7,-3411.2,(NA)
 "35000","New Mexico",6,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",67993.2,67718.1,71421.0,72733.8,72996.4,75345.9,78766.8,85751.0,86295.9,88554.5,89392.3,89012.9,90829.2,90721.0,90552.3,90762.4,90104.0,92621.1,93503.9,93043.5,93210.1,96077.0,100446.2,97511.9,99572.3,101315.0,105463.3
 "35000","New Mexico",6,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.946,72.651,76.624,78.032,78.314,80.835,84.505,91.998,92.582,95.005,95.904,95.497,97.446,97.330,97.149,97.374,96.668,99.368,100.315,99.821,100.000,103.076,107.763,104.615,106.826,108.695,113.146
 "35000","New Mexico",6,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",52575.6,50573.1,52801.9,55002.2,55660.2,57718.3,62867.9,70593.4,74130.9,78008.2,81100.3,84339.7,82641.3,84862.6,87056.0,87681.0,88773.3,92523.4,90779.4,90476.0,93210.1,98838.2,103869.2,100434.5,111730.6,125540.6,130201.6
 "35000","New Mexico",6,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",23002.6,24256.8,25052.6,26792.1,28481.7,29985.9,31587.4,33610.2,35839.9,38218.1,40313.4,42118.7,41299.3,41965.4,42968.2,44124.4,44475.6,45732.3,46976.4,47427.8,48602.2,50920.3,53555.2,53451.2,56575.7,61258.3,(NA)
 "35000","New Mexico",6,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",26029.3,22798.6,24075.9,24378.0,23390.7,23946.9,27377.7,32538.3,33875.7,34572.0,35109.0,36226.5,35956.8,37632.4,38778.8,37792.6,38325.0,40101.9,37352.9,36746.4,37840.0,40158.4,41839.5,41438.5,47577.9,54106.0,(NA)
 "35000","New Mexico",6,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",3543.7,3517.7,3673.4,3832.1,3787.9,3785.5,3902.8,4445.0,4415.3,5218.1,5677.9,5994.5,5385.2,5264.8,5309.0,5763.9,5972.6,6689.2,6450.1,6301.7,6767.9,7759.5,8474.4,5544.7,7577.1,10176.2,(NA)
 "35000","New Mexico",6,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",3677.0,3669.0,3854.9,3997.1,3986.0,3952.2,4107.7,4636.8,4685.6,5439.9,5874.9,6198.2,5643.2,5518.9,5587.0,6034.9,6265.5,7065.1,6689.6,6565.7,7039.1,8047.6,8801.3,8423.8,9664.1,10788.3,(NA)
 "35000","New Mexico",6,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-133.3,-151.3,-181.4,-165.1,-198.1,-166.6,-204.9,-191.8,-270.3,-221.9,-197.0,-203.7,-258.0,-254.1,-278.0,-271.0,-292.9,-375.9,-239.5,-264.0,-271.3,-288.1,-326.9,-2879.0,-2087.0,-612.0,(NA)
 "36000","New York",2,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",1085934.4,1112323.6,1172149.8,1217036.4,1240755.2,1228580.8,1236563.1,1269433.1,1301438.0,1339568.5,1353798.9,1328095.7,1379504.6,1431624.0,1440346.8,1496280.1,1501818.0,1535375.9,1565835.2,1590567.8,1624800.7,1665186.8,1709750.7,1650567.2,1724472.2,1763524.6,1775714.1
 "36000","New York",2,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",66.835,68.459,72.141,74.904,76.364,75.614,76.106,78.129,80.098,82.445,83.321,81.739,84.903,88.111,88.648,92.090,92.431,94.496,96.371,97.893,100.000,102.486,105.228,101.586,106.134,108.538,109.288
 "36000","New York",2,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",716104.7,744958.9,794009.5,839853.0,876285.2,885386.2,908535.2,958565.3,1009851.0,1072271.8,1116265.3,1107860.2,1155492.3,1217748.0,1245769.4,1324471.3,1364632.9,1434606.3,1498474.7,1556830.0,1624800.7,1710665.6,1793261.3,1766857.4,1911345.8,2048402.6,2152261.9
 "36000","New York",2,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",384422.2,413548.8,437813.8,478786.1,490530.0,483975.6,495792.3,526306.7,552187.3,591575.5,639617.3,655872.8,618891.5,644271.7,666112.3,686545.2,706086.9,743760.1,776153.6,790014.7,832970.6,874937.0,913620.1,906600.0,978303.3,1038628.3,(NA)
 "36000","New York",2,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",283000.8,281530.6,304386.1,308136.2,331539.5,345483.1,350947.6,363559.6,381394.7,400028.9,393055.4,370749.8,455581.9,483183.4,486554.9,540689.2,555959.8,583481.4,610839.7,653406.1,676497.3,714293.0,754376.5,775517.8,831393.7,877636.2,(NA)
 "36000","New York",2,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",48681.7,49879.5,51809.6,52930.7,54215.8,55927.5,61795.3,68699.1,76269.1,80667.3,83592.6,81237.6,81018.9,90292.9,93102.2,97236.9,102586.2,107364.8,111481.4,113409.2,115332.8,121435.6,125264.7,84739.7,101648.8,132138.2,(NA)
 "36000","New York",2,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",53173.2,53811.2,55811.9,56854.3,58380.3,60400.0,66521.6,73414.8,81479.1,85615.1,88308.9,86216.9,86811.6,96036.6,99424.3,103447.7,108817.9,113596.8,117879.4,120200.4,121935.4,128376.9,132151.9,131613.7,138047.6,146333.5,(NA)
 "36000","New York",2,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-4491.5,-3931.7,-4002.3,-3923.6,-4164.6,-4472.4,-4726.3,-4715.7,-5210.0,-4947.8,-4716.4,-4979.3,-5792.7,-5743.7,-6322.1,-6210.7,-6231.7,-6232.0,-6398.0,-6791.2,-6602.6,-6941.3,-6887.1,-46873.9,-36398.7,-14195.4,(NA)
 "37000","North Carolina",5,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",340580.3,351977.9,372030.3,384115.3,387433.9,393685.9,404582.5,420579.4,442305.6,470663.9,477920.8,492688.8,473610.5,482030.4,484200.3,488126.5,497456.6,509782.4,525229.1,536308.5,546810.1,556573.7,568475.6,564794.4,597316.1,609058.2,625681.9
 "37000","North Carolina",5,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",62.285,64.369,68.036,70.247,70.853,71.997,73.990,76.915,80.888,86.074,87.402,90.102,86.613,88.153,88.550,89.268,90.974,93.228,96.053,98.079,100.000,101.786,103.962,103.289,109.236,111.384,114.424
 "37000","North Carolina",5,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",234571.9,246721.8,264924.3,277556.1,287317.1,297653.0,310200.3,329017.7,354798.5,388012.1,402188.3,420707.2,413096.8,422282.2,430040.1,444063.2,460946.4,482295.7,508672.4,528284.3,546810.1,568037.3,593126.9,601148.7,659529.3,715968.3,766919.0
 "37000","North Carolina",5,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",126373.6,135953.7,145585.8,155635.7,160391.9,163003.2,168370.7,178527.2,188893.4,201959.0,214614.1,219392.5,211375.2,216474.2,222444.3,232350.5,237825.5,250710.3,263178.3,272537.5,285070.4,300705.4,315958.7,324794.6,356071.8,387069.4,(NA)
 "37000","North Carolina",5,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",93655.2,95628.8,103537.6,105200.0,110570.3,116905.7,122885.5,130200.4,144477.4,162292.9,163984.8,177451.4,173507.9,177127.9,178980.8,182548.1,193567.6,200357.8,214014.3,223114.2,228178.6,232433.3,241543.2,254096.3,272623.0,288501.8,(NA)
 "37000","North Carolina",5,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars) ","Millions of current dollars",14543.1,15139.3,15800.9,16720.3,16354.9,17744.1,18944.1,20290.2,21427.7,23760.2,23589.5,23863.3,28213.7,28680.2,28615.0,29164.6,29553.3,31227.6,31479.8,32632.7,33561.1,34898.6,35625.0,22257.9,30834.4,40397.1,(NA)
 "37000","North Carolina",5,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars) ","Millions of current dollars",15089.1,15717.4,16554.1,17609.3,17352.9,18629.0,19950.8,21156.1,23264.8,25150.8,24821.4,25072.0,29572.7,30019.0,30071.8,30655.3,31012.0,32633.2,32621.4,33899.3,34833.9,36122.1,37178.6,37268.1,41396.1,43217.8,(NA)
 "37000","North Carolina",5,SAGDP1,8,"..."," Subsidies (millions of dollars) ","Millions of current dollars",-546.0,-578.1,-753.2,-889.0,-997.9,-885.0,-1006.6,-865.9,-1837.1,-1390.6,-1231.9,-1208.7,-1359.0,-1338.8,-1456.8,-1490.7,-1458.6,-1405.6,-1141.6,-1266.6,-1272.8,-1223.5,-1553.6,-15010.3,-10561.7,-2820.7,(NA)
 "38000","North Dakota",4,SAGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",22695.3,23971.3,24069.6,24990.2,25329.8,26592.1,28326.7,28636.2,29629.0,30911.4,32529.0,35030.4,35971.3,38697.4,43300.4,53326.8,54690.9,60193.0,58694.5,54756.0,56530.2,58516.4,59142.3,55699.1,55401.0,54798.7,58014.8
 "38000","North Dakota",4,SAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",40.147,42.404,42.578,44.207,44.808,47.041,50.109,50.657,52.413,54.681,57.543,61.968,63.632,68.454,76.597,94.333,96.746,106.479,103.829,96.862,100.000,103.513,104.621,98.530,98.002,96.937,102.626
 "38000","North Dakota",4,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",15796.6,16842.7,17083.7,18115.1,18976.9,20195.6,22129.9,23209.6,24572.0,26406.5,29044.6,32027.7,32310.4,35651.8,41602.1,52079.1,54877.0,61108.3,56952.2,52666.3,56530.2,60377.1,60516.3,55347.6,63208.6,72651.3,74112.5
 "38000","North Dakota",4,SAGDP1,4,"...","Compensation (millions of dollars) ","Millions of current dollars",8802.2,9277.9,9656.8,10193.8,10800.3,11237.8,11844.8,12691.1,13354.2,14270.6,15243.8,16453.6,16928.8,18283.8,20879.9,24360.4,26286.7,29121.0,28610.4,26854.3,27561.6,28796.1,29941.9,29000.1,29895.0,32275.5,(NA)
 "38000","North Dakota",4,SAGDP1,5,"...","Gross operating surplus (millions of dollars) ","Millions of current dollars",5941.0,6699.6,6848.9,7434.2,7604.5,7854.0,9255.8,9230.2,10120.6,10700.9,12308.7,14196.7,13872.1,15929.0,18518.6,24916.3,25809.7,28300.3,24581.9,22571.4,25400.0,27819.3,26976.2,25152.5,30781.3,36676.5,(NA)
